claim_id,claim,gold_label,condition,model,predicted_label,explanation,rouge_score,raw_response
214986,Sensitive Skin's first series aired in France.,REFUTES,condition_2,gemma:latest,REFUTES,Sensitive Skin is an American skincare brand. The claim is inaccurate as the brand is not related to any television series.,0.2308,"Label: REFUTES
Explanation: Sensitive Skin is an American skincare brand. The claim is inaccurate as the brand is not related to any television series."
214986,Sensitive Skin's first series aired in France.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence contradicts the claim as it states that the Sensitive Skin TV series originated in the UK, not France.",0.3077,"Label: REFUTES
Explanation: The provided evidence contradicts the claim as it states that the Sensitive Skin TV series originated in the UK, not France."
60701,Scream was completely unsuccessful.,REFUTES,condition_1,gemma:latest,REFUTES,,,REFUTES
60701,Scream was completely unsuccessful.,REFUTES,condition_2,gemma:latest,REFUTES,The claim is inaccurate as Scream was a commercially successful and critically acclaimed film.,0.125,"Label: REFUTES
Explanation: The claim is inaccurate as Scream was a commercially successful and critically acclaimed film."
60701,Scream was completely unsuccessful.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence suggests that the Scream franchise was successful, contradicting the claim that it was completely unsuccessful.",0.2,"Label: REFUTES
Explanation: The provided evidence suggests that the Scream franchise was successful, contradicting the claim that it was completely unsuccessful."
165117,Mickey Rourke was unable to appear in The Expendables.,REFUTES,condition_1,gemma:latest,REFUTES,,,REFUTES
165117,Mickey Rourke was unable to appear in The Expendables.,REFUTES,condition_2,gemma:latest,NOT ENOUGH INFO,The provided claim lacks context and fails to offer sufficient evidence or reliable sources to determine the veracity of the statement regarding Mickey Rourke and The Expendables.,0.1379,"Label: NOT ENOUGH INFO
Explanation: The provided claim lacks context and fails to offer sufficient evidence or reliable sources to determine the veracity of the statement regarding Mickey Rourke and The Expendables."
165117,Mickey Rourke was unable to appear in The Expendables.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence simply lists Mickey Rourke's name and does not include any information regarding his involvement or absence in The Expendables. Therefore, the claim cannot be evaluated with the given context.",0.1143,"Label: NOT ENOUGH INFO
Explanation: The provided evidence simply lists Mickey Rourke's name and does not include any information regarding his involvement or absence in The Expendables. Therefore, the claim cannot be evaluated with the given context."
147211,Hot Right Now is a DJ Khalid single.,REFUTES,condition_1,gemma:latest,REFUTES,,,REFUTES
147211,Hot Right Now is a DJ Khalid single.,REFUTES,condition_2,gemma:latest,REFUTES,"Hot Right Now is a song by Wiz Khalifa, not DJ Khalid.",0.4,"Label: REFUTES
Explanation: Hot Right Now is a song by Wiz Khalifa, not DJ Khalid."
147211,Hot Right Now is a DJ Khalid single.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence only lists ""Hot Right Now"" without any additional information about whether it is a DJ Khalid single. Therefore, the provided evidence is insufficient to support or refute the claim.",0.1714,"Label: REFUTES
Explanation: The provided evidence only lists ""Hot Right Now"" without any additional information about whether it is a DJ Khalid single. Therefore, the provided evidence is insufficient to support or refute the claim."
48576,Annabelle is in Australia.,REFUTES,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
48576,Annabelle is in Australia.,REFUTES,condition_2,gemma:latest,NOT ENOUGH INFO,"The provided text does not contain any information regarding Annabelle's location, so it is not possible to determine whether the claim is true or false.",0.0714,"Label: NOT ENOUGH INFO
Explanation: The provided text does not contain any information regarding Annabelle's location, so it is not possible to determine whether the claim is true or false."
48576,Annabelle is in Australia.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence only mentions Annabelle (doll), and does not contain any information regarding Annabelle's physical location or whereabouts. Therefore, the provided evidence is insufficient to determine whether Annabelle is in Australia or not.",0.1081,"Label: NOT ENOUGH INFO
Explanation: The provided evidence only mentions Annabelle (doll), and does not contain any information regarding Annabelle's physical location or whereabouts. Therefore, the provided evidence is insufficient to determine whether Annabelle is in Australia or not."
143500,SummerSlam was only held in 2014.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES

SummerSlam has been held multiple times throughout the years, not just in 2014."
143500,SummerSlam was only held in 2014.,REFUTES,condition_2,gemma:latest,REFUTES,"SummerSlam has been held in multiple years other than 2014, making the claim inaccurate.",0.125,"Label: REFUTES
Explanation: SummerSlam has been held in multiple years other than 2014, making the claim inaccurate."
143500,SummerSlam was only held in 2014.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence shows that SummerSlam was held in 2015, which contradicts the claim that it was only held in 2014.",0.1739,"Label: REFUTES
Explanation: The provided evidence shows that SummerSlam was held in 2015, which contradicts the claim that it was only held in 2014."
207009,Punch-Drunk Love features zero video art.,REFUTES,condition_1,gemma:latest,REFUTES,,,"REFUTES

The provided claim is inaccurate as Punch-Drunk Love features video art."
207009,Punch-Drunk Love features zero video art.,REFUTES,condition_2,gemma:latest,REFUTES,"The official music video for Punch-Drunk Love features video art elements, including distorted visuals and animated graphics.",0.2857,"Label: REFUTES
Explanation: The official music video for Punch-Drunk Love features video art elements, including distorted visuals and animated graphics."
207009,Punch-Drunk Love features zero video art.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence does not contain any information regarding whether Punch-Drunk Love features zero video art, so it is not possible to determine whether the claim is accurate or not.",0.1765,"Label: REFUTES
Explanation: The provided evidence does not contain any information regarding whether Punch-Drunk Love features zero video art, so it is not possible to determine whether the claim is accurate or not."
51741,Mount Rushmore was created by sculptor Gutzon Borglum in 2010.,REFUTES,condition_1,gemma:latest,NOT ENOUGH INFO,,,"NOT ENOUGH INFO

Mount Rushmore was completed in 1941, not 2010."
51741,Mount Rushmore was created by sculptor Gutzon Borglum in 2010.,REFUTES,condition_2,gemma:latest,REFUTES,"Mount Rushmore was actually completed in 1941, not 2010.",0.3636,"Label: REFUTES
Explanation: Mount Rushmore was actually completed in 1941, not 2010."
51741,Mount Rushmore was created by sculptor Gutzon Borglum in 2010.,REFUTES,condition_3,gemma:latest,REFUTES,"The provided evidence does not support the claim as Mount Rushmore was completed in 1941, not 2010.",0.2105,"Label: REFUTES
Explanation: The provided evidence does not support the claim as Mount Rushmore was completed in 1941, not 2010."
149220,No Way Out is a car.,REFUTES,condition_1,gemma:latest,REFUTES,,,REFUTES
149220,No Way Out is a car.,REFUTES,condition_2,gemma:latest,REFUTES,"The premise is inaccurate as ""No Way Out"" is a video game, not a car.",0.2857,"Label: REFUTES
Explanation: The premise is inaccurate as ""No Way Out"" is a video game, not a car."
149220,No Way Out is a car.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence only consists of an album title and does not contain any information regarding whether ""No Way Out"" is a car or not. Therefore, the claim cannot be evaluated with the given information.",0.1463,"Label: NOT ENOUGH INFO
Explanation: The provided evidence only consists of an album title and does not contain any information regarding whether ""No Way Out"" is a car or not. Therefore, the claim cannot be evaluated with the given information."
74874,The White House Press Secretary is a Kremlin official.,REFUTES,condition_1,gemma:latest,REFUTES,,,REFUTES
74874,The White House Press Secretary is a Kremlin official.,REFUTES,condition_2,gemma:latest,REFUTES,This claim lacks credible evidence to support the assertion that the White House Press Secretary is an official of the Kremlin.,0.32,"Label: REFUTES
Explanation: This claim lacks credible evidence to support the assertion that the White House Press Secretary is an official of the Kremlin."
74874,The White House Press Secretary is a Kremlin official.,REFUTES,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence does not contain any information regarding the White House Press Secretary being a Kremlin official. Therefore, the claim cannot be either supported or refuted based on the given evidence.",0.2222,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not contain any information regarding the White House Press Secretary being a Kremlin official. Therefore, the claim cannot be either supported or refuted based on the given evidence."
